,기준_년분기_코드,자치구_코드_명,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00_06_매출_금액,시간대_06_11_매출_금액,시간대_11_14_매출_금액,시간대_14_17_매출_금액,시간대_17_21_매출_금액,시간대_21_24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
6402,20243,동작구,자전거 및 기타운송장비,39686046.0,569.0,2800922.0,3375647.0,2460796.0,5035773.0,1575301.0,24437607.0,0.0,0.0,380842.0,24571743.0,4854057.0,9879404.0,0.0,39166716.0,519330.0,1471436.0,530212.0,14472004.0,16178880.0,1731101.0,5302413.0,52.0,122.0,94.0,105.0,34.0,162.0,0.0,0.0,17.0,194.0,128.0,230.0,0.0,535.0,34.0,34.0,21.0,156.0,160.0,69.0,129.0
6401,20243,동작구,운동/경기용품,740220318.0,17444.0,51343901.0,103235455.0,165536589.0,123358770.0,180511227.0,95757553.0,20476823.0,0.0,15676530.0,179915009.0,300223277.0,229692691.0,14712811.0,591328006.0,137167833.0,3085743.0,96017031.0,150703522.0,150164193.0,195843151.0,132993636.0,2203.0,2362.0,2975.0,2701.0,3126.0,2571.0,1506.0,0.0,1314.0,3328.0,5632.0,5860.0,1310.0,10290.0,6765.0,241.0,3358.0,4046.0,2835.0,3471.0,3116.0
6400,20243,동작구,의료기기,2138027767.0,13355.0,383521635.0,291593485.0,523834573.0,149650669.0,553697401.0,234035564.0,1694440.0,0.0,256203968.0,740133981.0,844922472.0,295463930.0,1303416.0,1482505809.0,579898643.0,247206.0,5223081.0,82398399.0,68291936.0,325862007.0,1580381822.0,2947.0,2399.0,2341.0,1924.0,2571.0,1132.0,41.0,0.0,2720.0,4181.0,4683.0,1759.0,12.0,6980.0,6039.0,3.0,170.0,810.0,1191.0,3211.0,7636.0
6399,20243,동작구,미곡판매,1199180100.0,57335.0,373146311.0,175417550.0,165465790.0,117859102.0,174326839.0,147915474.0,45049034.0,0.0,186447388.0,292337738.0,369634892.0,350760082.0,0.0,475225160.0,597781405.0,59307.0,15707461.0,46351831.0,91596287.0,195554783.0,723736897.0,13508.0,10146.0,7694.0,6097.0,9443.0,7744.0,2703.0,0.0,7811.0,15023.0,18300.0,16201.0,0.0,25259.0,31209.0,20.0,1176.0,2462.0,7059.0,12645.0,33106.0
6688,20243,도봉구,치킨전문점,2434339167.0,91928.0,304800122.0,273106849.0,338458027.0,328048793.0,415532207.0,418934901.0,355458268.0,209417870.0,3107165.0,57098728.0,161064403.0,1153408204.0,850242797.0,1409959950.0,911001925.0,12397997.0,204596104.0,380420383.0,567485222.0,687240093.0,468822085.0,11900.0,10482.0,13028.0,12355.0,16178.0,15709.0,12276.0,4619.0,143.0,3359.0,8435.0,48553.0,26819.0,52396.0,37384.0,690.0,8838.0,14153.0,19815.0,26293.0,19997.0
6404,20243,관악구,호프-간이주점,33755019851.0,788837.0,3970793299.0,3869027354.0,4365039283.0,4361858479.0,5464373248.0,6730993428.0,4992934760.0,10780959010.0,542880497.0,985445399.0,897167690.0,7088333472.0,13460233783.0,22780087959.0,10030643572.0,247557307.0,8807619995.0,9982632342.0,5026613566.0,5397808777.0,3348597114.0,96365.0,91885.0,100779.0,103127.0,126666.0,150991.0,119024.0,186325.0,14345.0,64559.0,47516.0,208589.0,267503.0,484645.0,289049.0,7119.0,237295.0,238157.0,106578.0,112079.0,72490.0
6707,20243,은평구,한식음식점,100101311896.0,2729514.0,13150608824.0,12177347041.0,12719807627.0,13054988277.0,15355469857.0,19000713379.0,14642376891.0,3606667768.0,2338455641.0,22218823704.0,12966307016.0,43237189304.0,15733868463.0,55110710278.0,36858504013.0,366192756.0,8419370175.0,16621127233.0,18805907104.0,23735368586.0,24021248462.0,398788.0,361303.0,378438.0,385442.0,423295.0,439684.0,342564.0,89206.0,121262.0,803984.0,400585.0,1010774.0,303703.0,1516469.0,1101917.0,16486.0,240078.0,433915.0,516243.0,685384.0,726255.0
6708,20243,은평구,패스트푸드점,3978574849.0,367665.0,499479175.0,471410893.0,536964929.0,530313227.0,633654142.0,683846816.0,622905667.0,181157962.0,235842537.0,947646844.0,714023414.0,1433304306.0,466599786.0,1976283717.0,1814044176.0,106544020.0,727430986.0,853451869.0,854156800.0,779557443.0,469186774.0,47842.0,45955.0,50485.0,52336.0,55352.0,60718.0,54977.0,17630.0,28425.0,87330.0,70432.0,121721.0,42127.0,182252.0,181559.0,13934.0,77160.0,81972.0,76212.0,68844.0,45695.0
6709,20243,은평구,스포츠 강습,4207725637.0,17148.0,1118066611.0,849485311.0,580825020.0,597079238.0,764439698.0,225858197.0,71971562.0,4363827.0,255078278.0,683184173.0,806242650.0,1809057272.0,649799437.0,1357532457.0,2710520054.0,83624.0,682424415.0,1362844986.0,1189332597.0,578089929.0,255276961.0,4771.0,2926.0,2553.0,2617.0,2697.0,932.0,652.0,170.0,1000.0,2113.0,3759.0,7459.0,2647.0,7129.0,9717.0,4.0,3159.0,5239.0,5851.0,1645.0,949.0
6728,20243,강서구,가방,50965780.0,2932.0,6440946.0,4178031.0,7598756.0,7550688.0,7172215.0,9149524.0,8875620.0,0.0,365226.0,6717210.0,18253770.0,18063035.0,7566539.0,28643247.0,22322533.0,1360277.0,8425095.0,8928352.0,4704033.0,11393254.0,16154769.0,415.0,271.0,419.0,436.0,395.0,505.0,491.0,0.0,27.0,444.0,988.0,1144.0,329.0,1728.0,1204.0,34.0,467.0,473.0,304.0,639.0,1015.0
6729,20243,강서구,시계및귀금속,1915613056.0,7050.0,478602975.0,435574764.0,210551316.0,287359814.0,318381094.0,131110048.0,54033045.0,0.0,79019455.0,673475607.0,748375610.0,398963745.0,15778639.0,686078025.0,1057721788.0,287962.0,98104959.0,174435633.0,341810752.0,389147564.0,740012943.0,1389.0,1203.0,1161.0,1144.0,1206.0,756.0,191.0,0.0,469.0,2226.0,2351.0,1956.0,48.0,3128.0,3813.0,47.0,511.0,713.0,1078.0,1584.0,3007.0
6730,20243,강서구,문구,10260245455.0,440003.0,1851224975.0,2132612754.0,1832041639.0,2191805563.0,1831815340.0,266089844.0,154655340.0,344424.0,2621798871.0,2801380869.0,3697865862.0,1099139877.0,39715552.0,1397638573.0,1728794146.0,46711605.0,240094374.0,596082689.0,1035747720.0,657287191.0,550509129.0,85307.0,79864.0,76159.0,75009.0,82611.0,23131.0,17922.0,132.0,80626.0,138448.0,138438.0,75926.0,6433.0,144528.0,156128.0,12718.0,25336.0,59976.0,99531.0,60042.0,43050.0
6731,20243,구로구,패스트푸드점,6550750765.0,1045105.0,862000426.0,872053449.0,893666706.0,890199509.0,1067051946.0,1051671489.0,914107240.0,548815726.0,384761692.0,1513544030.0,915413917.0,1992875963.0,1195339437.0,3681820976.0,2311432057.0,66536840.0,1363800754.0,2072937791.0,1238206416.0,807118767.0,444652468.0,128747.0,128796.0,138962.0,137774.0,166136.0,192226.0,152464.0,198620.0,54472.0,142557.0,93440.0,252252.0,303764.0,685361.0,343927.0,10609.0,285711.0,406191.0,186390.0,93772.0,46601.0
6732,20243,구로구,치킨전문점,3470063271.0,109223.0,424259381.0,447769774.0,512607599.0,538450327.0,606721890.0,543513595.0,396740705.0,220631742.0,1308776.0,113234595.0,238160587.0,1649297980.0,1247429591.0,2035626586.0,1146503588.0,20241205.0,334554427.0,625520623.0,706662191.0,903790617.0,591361100.0,13054.0,14070.0,15847.0,16910.0,18618.0,17581.0,13143.0,4954.0,92.0,5649.0,9912.0,55961.0,32655.0,63559.0,40935.0,722.0,11054.0,19291.0,22262.0,29894.0,21265.0
6733,20243,구로구,한의원,8216319747.0,301189.0,1776670101.0,1304243384.0,1310688800.0,1130328293.0,1474658040.0,1042010092.0,177721037.0,0.0,1000314173.0,3073266940.0,2211810608.0,1916509119.0,14418907.0,3170472777.0,4917348653.0,10358831.0,460257636.0,1665812846.0,1494209535.0,2176477389.0,2280705191.0,61495.0,46153.0,49832.0,46150.0,56549.0,35607.0,5403.0,0.0,51686.0,107899.0,79649.0,61506.0,449.0,138173.0,161787.0,420.0,14894.0,52366.0,53141.0,65461.0,113676.0
6727,20243,강서구,청과상,10952457694.0,794284.0,1738420097.0,1572353333.0,1363006730.0,1425893498.0,1711924224.0,2086527033.0,1054332779.0,12606197.0,2145665363.0,2794680781.0,3007752515.0,2876021080.0,115731758.0,3793872057.0,6611484746.0,4303442.0,191911178.0,896348552.0,1750868493.0,2808943324.0,4752981810.0,130219.0,106468.0,99985.0,109978.0,124915.0,141586.0,81133.0,443.0,114976.0,198622.0,235638.0,238054.0,6551.0,297668.0,485790.0,454.0,17554.0,76849.0,130030.0,206532.0,352036.0
6734,20243,구로구,PC방,4800059592.0,879034.0,613529681.0,557704340.0,558317472.0,546746392.0,737006385.0,973276888.0,813478434.0,707990465.0,346420324.0,604198139.0,891204190.0,1353551760.0,896694714.0,4054061856.0,745997736.0,231079568.0,1958637841.0,1451195990.0,627750987.0,405045365.0,126349841.0,117508.0,102806.0,107723.0,98514.0,132533.0,174720.0,145230.0,125162.0,62889.0,105954.0,172398.0,247896.0,164735.0,723722.0,155312.0,54946.0,359860.0,256912.0,110127.0,76255.0,20934.0
6736,20243,구로구,미곡판매,2906280527.0,104960.0,637692195.0,236646176.0,371752315.0,517093536.0,424543251.0,508042865.0,210510189.0,0.0,391084854.0,704583096.0,1217580050.0,555878704.0,37153823.0,882048372.0,1886464308.0,0.0,30782902.0,180873917.0,423752535.0,465206015.0,1667897310.0,16895.0,11141.0,15044.0,15610.0,16138.0,19106.0,11026.0,0.0,19747.0,26045.0,32086.0,25523.0,1559.0,38768.0,63512.0,0.0,1922.0,10381.0,10403.0,21436.0,58136.0
6737,20243,구로구,신발,532010705.0,14877.0,51606248.0,61700357.0,64681570.0,96835872.0,80631589.0,108847873.0,67707196.0,0.0,32956083.0,153921325.0,172646677.0,163031797.0,9454823.0,217497153.0,313396128.0,0.0,12264950.0,51408207.0,37650824.0,156647407.0,272921892.0,1931.0,1866.0,1839.0,2391.0,1930.0,2868.0,2052.0,0.0,1286.0,4125.0,3943.0,4731.0,792.0,6786.0,8043.0,0.0,564.0,1891.0,1497.0,3778.0,7101.0
6738,20243,구로구,시계및귀금속,795608864.0,5172.0,135158646.0,63022802.0,76186763.0,173888929.0,131348995.0,160476361.0,55526368.0,0.0,15541520.0,193449165.0,440227865.0,146390314.0,0.0,292555344.0,492218041.0,32178.0,1361342.0,79979951.0,142295879.0,299171503.0,261932534.0,1023.0,730.0,601.0,834.0,806.0,735.0,443.0,0.0,263.0,1372.0,2216.0,1321.0,0.0,2029.0,3102.0,5.0,133.0,596.0,885.0,1435.0,2075.0
6739,20243,구로구,의료기기,3583888493.0,6398.0,89515827.0,421190107.0,1000318821.0,1615668447.0,381084487.0,28509192.0,47601612.0,0.0,44007422.0,326868373.0,2594171224.0,618841474.0,0.0,2926451581.0,655834220.0,0.0,8366812.0,71674771.0,2451647484.0,819420727.0,231176007.0,787.0,1121.0,970.0,1032.0,1062.0,719.0,707.0,0.0,656.0,1585.0,3259.0,898.0,0.0,2730.0,3641.0,0.0,328.0,1461.0,931.0,1065.0,2585.0
6740,20243,구로구,자전거 및 기타운송장비,765472165.0,13835.0,208476530.0,132083648.0,212297804.0,56585258.0,64246139.0,51541057.0,40241729.0,0.0,161083702.0,282011014.0,248027283.0,74350166.0,0.0,447257139.0,112223804.0,690558.0,2056221.0,38332354.0,103959208.0,242107209.0,172335394.0,3200.0,2608.0,3455.0,1258.0,1879.0,873.0,562.0,0.0,2575.0,4602.0,5399.0,1259.0,0.0,7482.0,1609.0,22.0,80.0,458.0,1126.0,4112.0,3294.0
6741,20243,구로구,전자상거래업,316059359.0,4317.0,42226075.0,0.0,15649417.0,63922.0,128465453.0,127790095.0,1864397.0,0.0,0.0,80761794.0,173354952.0,61942613.0,0.0,72861790.0,243197569.0,0.0,129200558.0,63922.0,110016704.0,5539923.0,71238252.0,1228.0,0.0,627.0,6.0,616.0,1835.0,5.0,0.0,0.0,1850.0,1850.0,617.0,0.0,1233.0,3084.0,0.0,616.0,5.0,2451.0,6.0,1239.0
6735,20243,구로구,부동산중개업,28056420.0,425.0,28056420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28056420.0,0.0,0.0,28056420.0,0.0,0.0,0.0,0.0,0.0,28056420.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0
6743,20243,금천구,편의점,38999390070.0,5789260.0,6582882382.0,6083793037.0,6118717709.0,6134162180.0,6410251185.0,4109925584.0,3559657993.0,3143950720.0,8022687199.0,6714042485.0,5719961667.0,10164591739.0,5234156260.0,25196697222.0,12518929854.0,172507344.0,7117991303.0,12476066570.0,8129382646.0,6595241157.0,3224438052.0,1008161.0,930759.0,938106.0,935892.0,948536.0,548988.0,478818.0,409130.0,1434603.0,1101206.0,856597.0,1309478.0,678246.0,3840985.0,1845307.0,39676.0,1201207.0,1952593.0,1149165.0,896385.0,447260.0
6726,20243,강서구,노래방,6835339167.0,194183.0,716711247.0,872249069.0,851722160.0,1174338915.0,1025097520.0,1381321191.0,813899065.0,3246456087.0,111436979.0,37144303.0,107219330.0,884207805.0,2448874663.0,5463022529.0,888983363.0,54399564.0,513650541.0,1018633505.0,1656741935.0,1947438189.0,1161142151.0,23942.0,23360.0,24376.0,24849.0,29490.0,37725.0,30441.0,40047.0,1801.0,8414.0,19022.0,58815.0,66084.0,119638.0,72054.0,12326.0,67696.0,54641.0,25420.0,21014.0,10604.0
6724,20243,마포구,완구,1173338670.0,67459.0,118525548.0,106679329.0,111257405.0,120823851.0,171577988.0,338137264.0,206337285.0,2706945.0,10078802.0,142716113.0,403706740.0,537578201.0,76551869.0,440299427.0,733039243.0,76227514.0,614039018.0,290522617.0,85691108.0,72407970.0,34450443.0,7192.0,6360.0,6274.0,7198.0,9189.0,19265.0,11981.0,83.0,286.0,8077.0,23084.0,31907.0,4022.0,18484.0,48975.0,5663.0,40953.0,12275.0,3833.0,3529.0,1206.0
6710,20243,은평구,네일숍,449590428.0,5612.0,73320453.0,60778668.0,73875258.0,59299203.0,68128823.0,90487549.0,23700474.0,0.0,679308.0,110232887.0,159434171.0,164377761.0,14866301.0,116450322.0,333140107.0,4038844.0,72262585.0,97708828.0,110382670.0,106765507.0,58431995.0,773.0,895.0,785.0,759.0,1112.0,895.0,393.0,0.0,28.0,1323.0,1747.0,2370.0,144.0,799.0,4811.0,53.0,1575.0,1400.0,990.0,1008.0,584.0
6711,20243,은평구,육류판매,14943387645.0,346467.0,2019297018.0,2075898925.0,1522539359.0,2849834056.0,2491745678.0,2363526397.0,1620546212.0,1340655.0,2974209985.0,4337362504.0,3786801705.0,3749429809.0,94242987.0,6511692929.0,7447932935.0,6874626.0,232505782.0,839936837.0,3354037746.0,3097450371.0,6428820506.0,56781.0,43094.0,44419.0,44953.0,54085.0,59642.0,43493.0,30.0,44085.0,79491.0,96515.0,124125.0,2221.0,133205.0,207096.0,387.0,10493.0,29334.0,48568.0,91266.0,160261.0
6712,20243,은평구,수산물판매,2807414443.0,134528.0,480114434.0,355071693.0,348167112.0,453776263.0,415791582.0,459104316.0,295389043.0,0.0,497201966.0,791242881.0,805857544.0,712082821.0,1029231.0,1021793157.0,1772385110.0,513276.0,43919800.0,127601604.0,328049952.0,648652921.0,1645440710.0,23349.0,17826.0,17319.0,20056.0,20640.0,21341.0,13997.0,0.0,20759.0,38344.0,40345.0,35013.0,67.0,46910.0,87320.0,24.0,2265.0,6650.0,14477.0,30210.0,80608.0
6713,20243,은평구,청과상,5545041661.0,326908.0,969175255.0,744608570.0,777695370.0,713637125.0,968602654.0,976201875.0,395120812.0,34459035.0,1068703783.0,1507878953.0,1480683485.0,1380918486.0,72397919.0,2001532874.0,3230423898.0,1512471.0,79663073.0,336279987.0,725188244.0,1366232788.0,2723080207.0,56207.0,46404.0,45180.0,45383.0,52475.0,58434.0,22825.0,92.0,59809.0,77046.0,89037.0,96637.0,4287.0,116609.0,207893.0,202.0,5981.0,20938.0,43271.0,85983.0,168123.0
6714,20243,은평구,자전거 및 기타운송장비,707694079.0,3428.0,40401819.0,106478740.0,166080139.0,46869721.0,226007429.0,76818542.0,45037689.0,0.0,31805102.0,202207093.0,272083274.0,201598610.0,0.0,535500999.0,157226326.0,2758228.0,9162737.0,42869368.0,67128807.0,298271436.0,272536751.0,501.0,712.0,608.0,259.0,428.0,576.0,344.0,0.0,250.0,817.0,1279.0,1082.0,0.0,2419.0,966.0,121.0,152.0,431.0,657.0,1019.0,1004.0
6715,20243,은평구,완구,161886888.0,5519.0,20656298.0,21475197.0,16732067.0,20743102.0,37323553.0,26304482.0,18652189.0,0.0,14411370.0,30234433.0,54588257.0,53058628.0,9594200.0,141566872.0,18419363.0,23910.0,3975104.0,11656493.0,19053458.0,49281137.0,75996133.0,701.0,832.0,510.0,756.0,1093.0,835.0,792.0,0.0,670.0,1097.0,1739.0,1757.0,256.0,4835.0,642.0,16.0,172.0,245.0,1009.0,1508.0,2528.0
6725,20243,강서구,피부관리실,1855977159.0,10397.0,258100028.0,163456706.0,362468849.0,424663957.0,304659780.0,252024344.0,90603495.0,34706461.0,36940564.0,419735784.0,622686342.0,626845644.0,115062364.0,544292503.0,1306048572.0,2179884.0,219816642.0,626991187.0,345467352.0,287562158.0,368323853.0,1348.0,1223.0,1982.0,1695.0,1681.0,1719.0,749.0,310.0,253.0,2452.0,3172.0,3437.0,773.0,2499.0,7864.0,55.0,1972.0,3545.0,2436.0,1291.0,1063.0
6716,20243,서대문구,스포츠 강습,1876106999.0,7828.0,476406462.0,401629584.0,312846404.0,290604699.0,324168988.0,50790941.0,19659921.0,1344942.0,146677276.0,275269373.0,452319428.0,828710884.0,171785096.0,667333365.0,1170011092.0,0.0,210610662.0,353423596.0,896826413.0,281297113.0,95186673.0,2049.0,1625.0,1367.0,1221.0,1270.0,199.0,97.0,8.0,605.0,1081.0,2057.0,3297.0,780.0,3077.0,4660.0,0.0,710.0,1574.0,4094.0,1016.0,342.0
6718,20243,서대문구,자동차수리,5489211275.0,27268.0,981329414.0,783607374.0,890077260.0,945172016.0,1074095198.0,801535226.0,13394787.0,0.0,808642338.0,1527469050.0,1866299420.0,1253702392.0,33098075.0,3652284937.0,1265497762.0,0.0,158516230.0,666475965.0,1017251318.0,1682986235.0,1392266330.0,5131.0,4076.0,4212.0,4548.0,5065.0,4092.0,144.0,0.0,5303.0,7894.0,9272.0,4737.0,62.0,18359.0,6385.0,0.0,985.0,3838.0,5690.0,7424.0,6790.0
6719,20243,서대문구,자동차미용,682972943.0,6453.0,136558322.0,109946334.0,146817398.0,62801547.0,47730688.0,117395768.0,61722886.0,0.0,236749779.0,155669722.0,174197383.0,116356059.0,0.0,427711310.0,142971889.0,0.0,19986473.0,97214857.0,165668612.0,162383501.0,125429755.0,1029.0,683.0,753.0,645.0,788.0,1399.0,1156.0,0.0,1521.0,1957.0,2101.0,874.0,0.0,3926.0,1389.0,0.0,152.0,885.0,1602.0,1472.0,1209.0
6720,20243,서대문구,청과상,32922293991.0,1092122.0,6285369930.0,5418375584.0,4827160922.0,4466944892.0,4884345483.0,5228036248.0,1812060932.0,8167820.0,12489499386.0,7096321090.0,7419176982.0,5732962812.0,176165901.0,10070063616.0,18286854976.0,633670.0,225950786.0,1779122669.0,3648384798.0,7771952234.0,14930874432.0,203547.0,149177.0,156184.0,147996.0,168111.0,188115.0,78992.0,197.0,285103.0,281291.0,299266.0,219840.0,6425.0,405107.0,638236.0,102.0,13033.0,101839.0,153209.0,252040.0,523121.0
6721,20243,마포구,자동차미용,327395028.0,4815.0,40498320.0,42332392.0,39136680.0,28954196.0,88127323.0,63988433.0,24357684.0,0.0,56635882.0,91381782.0,108476629.0,70900735.0,0.0,170337998.0,64642051.0,0.0,7519249.0,85970283.0,61982694.0,52672278.0,26835547.0,810.0,585.0,660.0,581.0,777.0,946.0,456.0,0.0,1085.0,1440.0,1744.0,546.0,0.0,2210.0,1114.0,0.0,152.0,713.0,989.0,939.0,528.0
6722,20243,마포구,서적,5163544700.0,130952.0,496026787.0,976785295.0,565160269.0,1077022169.0,1315884848.0,492360877.0,240304455.0,26553488.0,464628581.0,1402569180.0,2340588153.0,846043047.0,83162251.0,1310039322.0,1934066008.0,30645757.0,616165380.0,699963880.0,621069857.0,447490926.0,828769528.0,16829.0,19987.0,17399.0,22037.0,24235.0,19078.0,11387.0,90.0,24493.0,35241.0,34310.0,33916.0,2902.0,59381.0,66550.0,1841.0,36026.0,39672.0,22512.0,18499.0,7383.0
6723,20243,마포구,화장품,10391600275.0,266514.0,1373858783.0,1169146290.0,1831907863.0,1407844245.0,1761075016.0,1777778432.0,1069989646.0,113812583.0,288941890.0,2351791706.0,2797372792.0,3723322693.0,1116358611.0,2949495767.0,7019910447.0,257443004.0,3512856458.0,2585441949.0,1328255632.0,1514517110.0,770892064.0,30815.0,25085.0,30939.0,33037.0,41524.0,60621.0,44493.0,12835.0,5334.0,34066.0,61691.0,108107.0,44481.0,64432.0,199651.0,14158.0,125663.0,59364.0,26763.0,26200.0,11923.0
6717,20243,서대문구,일반의원,28062719212.0,1141962.0,5922125513.0,4483884718.0,4156237296.0,4004473341.0,5212002773.0,4197680477.0,86315094.0,0.0,6610900157.0,8561487745.0,8339674572.0,4514610474.0,36046264.0,11739723688.0,16308188284.0,74858138.0,2921231650.0,4696467803.0,5808301309.0,6852154330.0,7694898742.0,252977.0,172581.0,161865.0,168823.0,220208.0,158117.0,7391.0,0.0,348485.0,305227.0,344223.0,144008.0,19.0,543951.0,597865.0,6026.0,82968.0,173887.0,251507.0,253380.0,374047.0
6308,20243,강북구,일반의류,18710910642.0,372479.0,2185093075.0,2374663201.0,2460196819.0,2450111645.0,2791120849.0,3649918317.0,2799806736.0,5865648.0,518173795.0,4421260527.0,6392877410.0,7081011063.0,291722199.0,4972028585.0,13610339256.0,147145488.0,2116632333.0,2823710168.0,2896709940.0,4360628832.0,6237541072.0,46869.0,45847.0,49572.0,47927.0,56243.0,70168.0,55853.0,111.0,12897.0,86254.0,124350.0,144177.0,4690.0,100954.0,271000.0,3641.0,50082.0,55978.0,61256.0,87137.0,113855.0
6307,20243,강북구,편의점,26260562300.0,3697339.0,3634026472.0,3440826215.0,3453166191.0,3576652232.0,4023392371.0,4190885928.0,3941612891.0,3191875724.0,3655042635.0,3305294016.0,3961035764.0,7237375125.0,4909939036.0,16790409294.0,9439511928.0,293425599.0,4739624711.0,6502034347.0,5358023117.0,5540545233.0,3796268218.0,513673.0,483348.0,485187.0,487152.0,569124.0,591068.0,567787.0,418305.0,609933.0,518317.0,567002.0,945731.0,638051.0,2420618.0,1275026.0,60250.0,743237.0,919574.0,685118.0,735175.0,552288.0
6306,20243,강북구,슈퍼마켓,37514696928.0,3517901.0,6042756643.0,5140317138.0,5056991506.0,4914309149.0,5602397326.0,5858441249.0,4899483917.0,1436933113.0,4788730941.0,6253713849.0,7303101512.0,12710877694.0,5021339819.0,20208763401.0,16219681855.0,161267345.0,2663820605.0,5152232350.0,6965655421.0,10030789183.0,11454680355.0,550526.0,488061.0,482046.0,479277.0,511870.0,530707.0,475414.0,185882.0,463296.0,514994.0,609471.0,1209200.0,535058.0,2073227.0,1428845.0,37001.0,398200.0,622666.0,672754.0,883587.0,887859.0
6211,20243,강남구,양식음식점,85128254825.0,1482625.0,9870691923.0,11475676581.0,12639301576.0,13025855215.0,14659985326.0,14577137759.0,8879606445.0,7279385885.0,681824532.0,19834208592.0,10169833583.0,27043539008.0,20119463225.0,34141570915.0,28028187469.0,526292261.0,11865355705.0,21021515908.0,14160388434.0,9591900262.0,5004305812.0,208314.0,210168.0,225118.0,229313.0,253881.0,208508.0,147323.0,36553.0,27512.0,638899.0,208587.0,434826.0,136248.0,581950.0,683619.0,27143.0,305459.0,414424.0,261683.0,182146.0,74707.0
6212,20243,강남구,슈퍼마켓,68260007391.0,6332426.0,11112521307.0,9762274950.0,10233055476.0,10241750186.0,10592893302.0,9297394985.0,7020117185.0,2169901598.0,11070352273.0,13662773415.0,14833374780.0,19395484212.0,7128121113.0,32299852275.0,29456719821.0,263759226.0,5507189642.0,11883154049.0,14940482567.0,13979168436.0,15182818170.0,1064278.0,955226.0,973292.0,973551.0,1006118.0,755744.0,604217.0,218432.0,1246542.0,1267302.0,1177652.0,1726463.0,696035.0,3368917.0,2694360.0,73430.0,901521.0,1557625.0,1398843.0,1161987.0,969865.0
6213,20243,강남구,신발,7782329490.0,54684.0,782326008.0,771239354.0,710718270.0,741912653.0,1395755030.0,1992574199.0,1387803976.0,900825.0,187327204.0,2564118673.0,2643067088.0,2315237083.0,71678617.0,4214810070.0,3513528898.0,83240564.0,1526638661.0,2208399850.0,1615199281.0,1152355914.0,1142504696.0,6645.0,6263.0,5408.0,5622.0,8902.0,11873.0,9971.0,18.0,1183.0,15253.0,19593.0,17573.0,1064.0,25059.0,29388.0,640.0,10861.0,13071.0,9271.0,10524.0,10080.0
